MinTemp,MaxTemp,Rainfall,Humidity9am,Humidity3pm,Temp3pm,RainToday,RainTomorrow,Location
0.29844961240310075,0.2983870967741935,0.0,0.6582278481012659,0.46067415730337075,0.350943396226415,0.0,0.0,0
0.4069767441860465,0.3266129032258064,0.0026954177897574125,0.4177215189873418,0.30337078651685395,0.320754716981132,0.0,0.0,0
0.2713178294573643,0.25806451612903225,0.00215633423180593,0.6582278481012659,0.48314606741573035,0.24528301886792447,0.0,0.0,0
0.5658914728682171,0.31854838709677413,0.0026954177897574125,0.5443037974683544,0.47191011235955055,0.29433962264150937,0.0,1.0,0
0.09302325581395349,0.25,0.0,0.620253164556962,0.39325842696629215,0.2754716981132075,0.0,0.0,0
0.18992248062015504,0.20967741935483875,0.001078167115902965,0.620253164556962,0.41573033707865165,0.24905660377358485,0.0,0.0,0
0.689922480620155,0.6451612903225805,0.0,0.4810126582278481,0.6629213483146068,0.5433962264150943,0.0,0.0,0
0.689922480620155,0.6169354838709675,0.0016172506738544475,0.8481012658227848,0.5168539325842696,0.6075471698113207,0.0,0.0,0
0.5426356589147288,0.5806451612903225,0.0,0.569620253164557,0.44943820224719105,0.5849056603773584,0.0,0.0,0
0.31782945736434104,0.27419354838709675,0.0,0.6455696202531646,0.41573033707865165,0.2754716981132075,0.0,0.0,0
0.15891472868217055,0.25806451612903225,0.0005390835579514825,0.620253164556962,0.38202247191011235,0.26415094339622636,0.0,0.0,0
0.13565891472868216,0.24193548387096764,0.0,0.5822784810126582,0.41573033707865165,0.2716981132075472,0.0,0.0,0
0.26356589147286824,0.26209677419354827,0.0,0.6708860759493671,0.44943820224719105,0.2867924528301886,0.0,0.0,0
0.3410852713178294,0.36693548387096775,0.0,0.430379746835443,0.34831460674157305,0.3849056603773585,0.0,0.0,0
0.22093023255813954,0.22983870967741937,0.0,0.6075949367088608,0.42696629213483145,0.26415094339622636,0.0,0.0,0
0.21705426356589147,0.27419354838709675,0.0,0.5063291139240507,0.40449438202247184,0.29433962264150937,0.0,0.0,0
0.7945736434108527,0.6733870967741935,0.0,0.6455696202531646,0.5842696629213482,0.5886792452830188,0.0,0.0,0
0.7829457364341086,0.6088709677419355,0.0,0.5189873417721519,0.49438202247191004,0.5886792452830188,0.0,0.0,0
0.5968992248062016,0.5201612903225805,0.0,0.620253164556962,0.6404494382022472,0.44150943396226416,0.0,1.0,0
0.43798449612403095,0.25,0.0,0.4177215189873418,0.42696629213483145,0.28301886792452824,0.0,0.0,0
0.7790697674418605,0.47983870967741926,0.0016172506738544475,0.6708860759493671,0.6629213483146068,0.47547169811320744,0.0,1.0,0
0.38759689922480617,0.3911290322580645,0.0,0.4177215189873418,0.42696629213483145,0.3396226415094339,0.0,0.0,0
0.4147286821705426,0.3306451612903226,0.0,0.5822784810126582,0.2696629213483146,0.3245283018867924,0.0,0.0,0
0.2713178294573643,0.2822580645161289,0.0026954177897574125,0.5189873417721519,0.41573033707865165,0.2905660377358491,0.0,0.0,0
0.3682170542635659,0.27419354838709675,0.001078167115902965,0.5316455696202532,0.30337078651685395,0.320754716981132,0.0,0.0,0
0.23255813953488375,0.1733870967741935,0.0,0.4810126582278481,0.39325842696629215,0.2264150943396226,0.0,0.0,0
0.4767441860465116,0.36693548387096775,0.0,0.5949367088607596,0.5056179775280898,0.36603773584905663,0.0,1.0,0
0.3565891472868217,0.29032258064516137,0.0,0.620253164556962,0.42696629213483145,0.309433962264151,0.0,0.0,0
0.29069767441860467,0.21370967741935476,0.0005390835579514825,0.30379746835443044,0.33707865168539325,0.22264150943396221,0.0,0.0,0
0.1511627906976744,0.18951612903225812,0.0,0.5822784810126582,0.42696629213483145,0.19622641509433958,0.0,0.0,0
0.43023255813953487,0.33870967741935487,0.0,0.3924050632911392,0.44943820224719105,0.320754716981132,0.0,1.0,0
0.16279069767441862,0.24596774193548387,0.0,0.5822784810126582,0.38202247191011235,0.2754716981132075,0.0,0.0,0
0.05426356589147287,0.19354838709677413,0.0,0.5822784810126582,0.37078651685393255,0.21132075471698109,0.0,0.0,0
0.6434108527131783,0.5403225806451613,0.00215633423180593,0.5569620253164557,0.550561797752809,0.44528301886792443,0.0,1.0,0
0.25193798449612403,0.35080645161290325,0.0005390835579514825,0.5189873417721519,0.3146067415730337,0.35849056603773577,0.0,0.0,0
0.45348837209302323,0.3266129032258064,0.0,0.40506329113924056,0.30337078651685395,0.36226415094339615,0.0,0.0,0
0.44573643410852715,0.407258064516129,0.0,0.6455696202531646,0.5617977528089888,0.34716981132075475,0.0,0.0,0
0.43023255813953487,0.19354838709677413,0.001078167115902965,0.7341772151898734,0.6629213483146068,0.23018867924528297,0.0,0.0,0
0.7286821705426356,0.5241935483870965,0.0,0.6835443037974683,0.550561797752809,0.5283018867924527,0.0,0.0,0
0.6589147286821705,0.596774193548387,0.0,0.4683544303797469,0.41573033707865165,0.5811320754716981,0.0,1.0,0
0.29069767441860467,0.22580645161290325,0.0005390835579514825,0.45569620253164556,0.33707865168539325,0.2264150943396226,0.0,0.0,0
0.16666666666666669,0.3306451612903226,0.0,0.5569620253164557,0.3146067415730337,0.36226415094339615,0.0,0.0,0
0.22093023255813954,0.2983870967741935,0.0,0.49367088607594933,0.3146067415730337,0.31320754716981125,0.0,0.0,0
0.24806201550387597,0.24596774193548387,0.0,0.6962025316455697,0.44943820224719105,0.2716981132075472,0.0,0.0,0
0.20930232558139533,0.12096774193548387,0.0,0.6582278481012659,0.47191011235955055,0.1622641509433962,0.0,1.0,0
0.41860465116279066,0.41129032258064513,0.0,0.569620253164557,0.48314606741573035,0.36603773584905663,0.0,0.0,0
0.5542635658914729,0.536290322580645,0.0,0.569620253164557,0.42696629213483145,0.569811320754717,0.0,0.0,0
0.46511627906976744,0.27419354838709675,0.0,0.569620253164557,0.6067415730337078,0.21886792452830184,0.0,0.0,0
0.2015503875968992,0.24193548387096764,0.0,0.6835443037974683,0.46067415730337075,0.2867924528301886,0.0,0.0,0
0.43410852713178294,0.4717741935483871,0.0,0.5569620253164557,0.44943820224719105,0.4037735849056604,0.0,0.0,0
0.26744186046511625,0.30241935483870963,0.0,0.5443037974683544,0.3146067415730337,0.28301886792452824,0.0,0.0,0
0.7364341085271318,0.28629032258064513,0.02857142857142857,0.9367088607594937,0.9325842696629212,0.320754716981132,1.0,1.0,0
0.16279069767441862,0.2540322580645161,0.0,0.5822784810126582,0.38202247191011235,0.28301886792452824,0.0,0.0,0
0.3255813953488372,0.24596774193548387,0.0,0.5949367088607596,0.6067415730337078,0.2716981132075472,0.0,0.0,0
0.5930232558139535,0.47580645161290314,0.005929919137466308,0.6329113924050633,0.6067415730337078,0.47169811320754707,1.0,0.0,0
0.13565891472868216,0.24596774193548387,0.0,0.49367088607594933,0.32584269662921345,0.2905660377358491,0.0,0.0,0
0.28294573643410853,0.2782258064516129,0.0,0.7721518987341772,0.595505617977528,0.32830188679245287,0.0,0.0,0
0.4147286821705426,0.3629032258064515,0.0,0.6582278481012659,0.5056179775280898,0.3886792452830188,0.0,0.0,0
0.2248062015503876,0.23790322580645162,0.0,0.6329113924050633,0.41573033707865165,0.28301886792452824,0.0,0.0,0
0.4573643410852713,0.3790322580645161,0.0,0.430379746835443,0.43820224719101125,0.34339622641509426,0.0,0.0,0
0.15891472868217055,0.23790322580645162,0.0,0.6455696202531646,0.40449438202247184,0.26415094339622636,0.0,0.0,0
0.12015503875968993,0.22983870967741937,0.0,0.569620253164557,0.30337078651685395,0.26415094339622636,0.0,0.0,0
0.4806201550387597,0.4838709677419353,0.0,0.40506329113924056,0.43820224719101125,0.49056603773584895,0.0,1.0,0
0.4069767441860465,0.29032258064516137,0.0,0.6708860759493671,0.49438202247191004,0.309433962264151,0.0,0.0,0
0.1821705426356589,0.25806451612903225,0.0,0.6708860759493671,0.41573033707865165,0.309433962264151,0.0,0.0,0
0.16666666666666669,0.24596774193548387,0.0005390835579514825,0.6582278481012659,0.44943820224719105,0.27924528301886786,0.0,1.0,0
0.6744186046511629,0.568548387096774,0.0,0.5063291139240507,0.5280898876404494,0.49056603773584895,0.0,1.0,0
0.10852713178294573,0.157258064516129,0.0,0.5569620253164557,0.38202247191011235,0.21886792452830184,0.0,0.0,0
0.7131782945736435,0.49193548387096775,0.0,0.6455696202531646,0.5393258426966292,0.5056603773584906,0.0,1.0,0
0.28682170542635654,0.17741935483870974,0.0,0.6582278481012659,0.49438202247191004,0.23396226415094346,0.0,0.0,0
0.7906976744186047,0.5201612903225805,0.0,0.5822784810126582,0.7191011235955056,0.44150943396226416,0.0,0.0,0
0.36046511627906974,0.30241935483870963,0.0,0.7594936708860759,0.6292134831460674,0.3245283018867924,0.0,0.0,0
0.24031007751937983,0.18145161290322576,0.0,0.6329113924050633,0.49438202247191004,0.1924528301886792,0.0,0.0,0
0.2131782945736434,0.30645161290322576,0.0,0.6582278481012659,0.42696629213483145,0.309433962264151,0.0,0.0,0
0.4147286821705426,0.2782258064516129,0.0,0.6582278481012659,0.44943820224719105,0.29811320754716975,0.0,0.0,0
0.8410852713178295,0.7177419354838708,0.00215633423180593,0.7594936708860759,0.5393258426966292,0.5962264150943396,0.0,1.0,0
0.37596899224806196,0.4556451612903225,0.0,0.6582278481012659,0.47191011235955055,0.4377358490566037,0.0,1.0,0
0.14728682170542634,0.24193548387096764,0.0,0.6708860759493671,0.42696629213483145,0.2754716981132075,0.0,0.0,0
0.29069767441860467,0.27419354838709675,0.0,0.7341772151898734,0.5056179775280898,0.3056603773584905,0.0,1.0,0
0.2945736434108527,0.35080645161290325,0.0,0.6455696202531646,0.5056179775280898,0.3547169811320755,0.0,0.0,0
0.23255813953488375,0.310483870967742,0.0,0.6835443037974683,0.37078651685393255,0.34716981132075475,0.0,0.0,0
0.29844961240310075,0.40322580645161277,0.0,0.5443037974683544,0.30337078651685395,0.44528301886792443,0.0,0.0,0
0.4418604651162791,0.36693548387096775,0.0,0.3924050632911392,0.3146067415730337,0.37735849056603765,0.0,0.0,0
0.6666666666666667,0.47580645161290314,0.00431266846361186,0.7468354430379748,0.6292134831460674,0.42641509433962255,1.0,0.0,0
0.28682170542635654,0.14516129032258063,0.0026954177897574125,0.5443037974683544,0.42696629213483145,0.1924528301886792,0.0,0.0,0
0.3449612403100775,0.32258064516129026,0.0,0.6962025316455697,0.550561797752809,0.29433962264150937,0.0,1.0,0
0.37984496124031003,0.32258064516129026,0.0,0.7215189873417721,0.5168539325842696,0.2905660377358491,0.0,0.0,0
0.3410852713178294,0.346774193548387,0.0,0.6075949367088608,0.42696629213483145,0.33207547169811313,0.0,0.0,0
0.40310077519379844,0.38306451612903214,0.0,0.5063291139240507,0.5056179775280898,0.4188679245283018,0.0,1.0,0
0.20542635658914726,0.2943548387096774,0.0,0.5316455696202532,0.32584269662921345,0.3358490566037735,0.0,0.0,0
0.3643410852713178,0.4193548387096774,0.0,0.5569620253164557,0.2696629213483146,0.4188679245283018,0.0,0.0,0
0.13565891472868216,0.18951612903225812,0.0,0.6455696202531646,0.42696629213483145,0.23018867924528297,0.0,0.0,0
0.22093023255813954,0.2983870967741935,0.0,0.6455696202531646,0.44943820224719105,0.3169811320754716,0.0,0.0,0
0.2131782945736434,0.24596774193548387,0.0005390835579514825,0.6075949367088608,0.37078651685393255,0.23773584905660372,0.0,0.0,0
0.4806201550387597,0.30241935483870963,0.00215633423180593,0.6329113924050633,0.6292134831460674,0.26415094339622636,0.0,0.0,0
0.3682170542635659,0.27419354838709675,0.001078167115902965,0.7341772151898734,0.49438202247191004,0.24905660377358485,0.0,0.0,0
0.5891472868217055,0.5564516129032258,0.0,0.7594936708860759,0.5617977528089888,0.4981132075471698,0.0,0.0,0
0.6744186046511629,0.5766129032258063,0.0,0.5316455696202532,0.44943820224719105,0.5320754716981132,0.0,0.0,0
0.20542635658914726,0.2782258064516129,0.0,0.6835443037974683,0.37078651685393255,0.32830188679245287,0.0,0.0,0
0.3682170542635659,0.3749999999999999,0.0,0.6075949367088608,0.43820224719101125,0.3849056603773585,0.0,0.0,0
0.7054263565891473,0.5806451612903225,0.0,0.5063291139240507,0.7191011235955056,0.44528301886792443,0.0,0.0,0
0.31782945736434104,0.39919354838709675,0.0,0.4177215189873418,0.32584269662921345,0.42641509433962255,0.0,0.0,0
0.21705426356589147,0.2701612903225806,0.0,0.7594936708860759,0.6067415730337078,0.31320754716981125,0.0,0.0,0
0.8294573643410853,0.5725806451612903,0.0,0.7721518987341772,0.550561797752809,0.5924528301886792,0.0,0.0,0
0.6395348837209303,0.6129032258064515,0.0005390835579514825,0.6329113924050633,0.47191011235955055,0.5811320754716981,0.0,0.0,0
0.4069767441860465,0.33467741935483863,0.00431266846361186,0.5949367088607596,0.42696629213483145,0.3169811320754716,1.0,0.0,0
0.49224806201550386,0.443548387096774,0.0,0.5063291139240507,0.42696629213483145,0.4679245283018868,0.0,0.0,0
0.3255813953488372,0.16532258064516125,0.0026954177897574125,0.44303797468354433,0.46067415730337075,0.22264150943396221,0.0,0.0,0
0.46124031007751937,0.3629032258064515,0.0,0.35443037974683544,0.42696629213483145,0.37735849056603765,0.0,0.0,0
0.2015503875968992,0.24596774193548387,0.0,0.430379746835443,0.29213483146067415,0.2415094339622641,0.0,0.0,0
0.16279069767441862,0.12096774193548387,0.0,0.6962025316455697,0.46067415730337075,0.18490566037735845,0.0,0.0,0
0.2713178294573643,0.3427419354838709,0.0,0.6835443037974683,0.3595505617977528,0.3735849056603774,0.0,0.0,0
0.5930232558139535,0.45967741935483863,0.0,0.5443037974683544,0.651685393258427,0.36603773584905663,0.0,0.0,0
0.313953488372093,0.40322580645161277,0.0,0.4810126582278481,0.3595505617977528,0.37735849056603765,0.0,0.0,0
0.24806201550387597,0.24596774193548387,0.0,0.44303797468354433,0.2696629213483146,0.26792452830188673,0.0,0.0,0
0.38372093023255816,0.3629032258064515,0.0,0.5189873417721519,0.28089887640449435,0.32830188679245287,0.0,0.0,0
0.12403100775193798,0.2701612903225806,0.0,0.6329113924050633,0.38202247191011235,0.29811320754716975,0.0,0.0,0
0.313953488372093,0.4193548387096774,0.0,0.5569620253164557,0.42696629213483145,0.4150943396226414,0.0,0.0,0
0.23643410852713176,0.20161290322580638,0.0,0.7341772151898734,0.5168539325842696,0.22264150943396221,0.0,0.0,0
0.24031007751937983,0.13306451612903225,0.0,0.6075949367088608,0.41573033707865165,0.17358490566037732,0.0,0.0,0
0.22868217054263568,0.33870967741935487,0.0,0.5949367088607596,0.29213483146067415,0.3547169811320755,0.0,0.0,0
0.43410852713178294,0.41129032258064513,0.0,0.5949367088607596,0.2696629213483146,0.39245283018867927,0.0,0.0,0
0.13565891472868216,0.2782258064516129,0.0,0.6708860759493671,0.46067415730337075,0.27924528301886786,0.0,0.0,0
0.43798449612403095,0.2056451612903225,0.0,0.5316455696202532,0.43820224719101125,0.2264150943396226,0.0,0.0,0
0.19767441860465118,0.2338709677419354,0.0,0.7468354430379748,0.5842696629213482,0.27924528301886786,0.0,0.0,0
0.3410852713178294,0.3749999999999999,0.00646900269541779,0.5569620253164557,0.46067415730337075,0.3849056603773585,1.0,0.0,0
0.3565891472868217,0.2782258064516129,0.0026954177897574125,0.40506329113924056,0.29213483146067415,0.3018867924528301,0.0,0.0,0
0.10465116279069768,0.18548387096774188,0.0,0.5443037974683544,0.39325842696629215,0.18113207547169807,0.0,0.0,0
0.06589147286821706,0.092741935483871,0.0,0.6075949367088608,0.37078651685393255,0.13962264150943393,0.0,1.0,0
0.36046511627906974,0.2983870967741935,0.0,0.8860759493670886,0.6067415730337078,0.320754716981132,0.0,0.0,0
0.7558139534883721,0.36693548387096775,0.0005390835579514825,0.7468354430379748,0.8426966292134832,0.36603773584905663,0.0,1.0,0
0.13178294573643412,0.157258064516129,0.0,0.6962025316455697,0.48314606741573035,0.18867924528301883,0.0,0.0,0
0.08914728682170542,0.16129032258064513,0.0,0.4683544303797469,0.38202247191011235,0.2075471698113207,0.0,0.0,0
0.46124031007751937,0.3749999999999999,0.0,0.45569620253164556,0.3146067415730337,0.4188679245283018,0.0,0.0,0
0.31007751937984496,0.16129032258064513,0.0,0.5443037974683544,0.40449438202247184,0.16603773584905657,0.0,0.0,0
0.2441860465116279,0.33467741935483863,0.0,0.7088607594936709,0.38202247191011235,0.3698113207547169,0.0,0.0,0
0.4147286821705426,0.23790322580645162,0.0,0.5063291139240507,0.42696629213483145,0.2754716981132075,0.0,0.0,0
0.2248062015503876,0.24596774193548387,0.005929919137466308,0.6075949367088608,0.39325842696629215,0.26415094339622636,1.0,0.0,0
0.4689922480620155,0.439516129032258,0.0,0.45569620253164556,0.46067415730337075,0.44150943396226416,0.0,0.0,0
0.1937984496124031,0.20967741935483875,0.0005390835579514825,0.620253164556962,0.3595505617977528,0.260377358490566,0.0,0.0,0
0.05426356589147287,0.157258064516129,0.0,0.6329113924050633,0.3595505617977528,0.2075471698113207,0.0,0.0,0
0.4069767441860465,0.3870967741935484,0.0005390835579514825,0.31645569620253167,0.14606741573033705,0.39622641509433953,0.0,0.0,0
0.6472868217054264,0.7177419354838708,0.0,0.5443037974683544,0.5056179775280898,0.5320754716981132,0.0,0.0,0
0.2441860465116279,0.3427419354838709,0.0,0.5949367088607596,0.32584269662921345,0.37735849056603765,0.0,0.0,0
0.32945736434108525,0.32258064516129026,0.0,0.569620253164557,0.37078651685393255,0.3358490566037735,0.0,0.0,0
0.7403100775193798,0.6088709677419355,0.02857142857142857,0.8481012658227848,0.6404494382022472,0.6037735849056604,1.0,1.0,0
0.24031007751937983,0.310483870967742,0.0,0.6075949367088608,0.42696629213483145,0.33207547169811313,0.0,0.0,0
0.3682170542635659,0.3306451612903226,0.0,0.6962025316455697,0.5730337078651686,0.320754716981132,0.0,0.0,0
0.4767441860465116,0.33870967741935487,0.0,0.5949367088607596,0.43820224719101125,0.309433962264151,0.0,0.0,0
0.7054263565891473,0.46370967741935476,0.0,0.7721518987341772,0.6629213483146068,0.40754716981132066,0.0,0.0,0
0.22868217054263568,0.310483870967742,0.0,0.49367088607594933,0.5280898876404494,0.2415094339622641,0.0,1.0,0
0.18992248062015504,0.24596774193548387,0.0,0.5949367088607596,0.29213483146067415,0.2867924528301886,0.0,0.0,0
0.11627906976744186,0.20161290322580638,0.0,0.569620253164557,0.30337078651685395,0.21509433962264157,0.0,0.0,0
0.49224806201550386,0.30645161290322576,0.0,0.6582278481012659,0.6629213483146068,0.309433962264151,0.0,1.0,0
0.08914728682170542,0.1693548387096775,0.0,0.6582278481012659,0.40449438202247184,0.22264150943396221,0.0,1.0,0
0.29844961240310075,0.18951612903225812,0.0,0.5569620253164557,0.5056179775280898,0.23773584905660372,0.0,1.0,0
0.3565891472868217,0.443548387096774,0.0,0.5569620253164557,0.25842696629213485,0.44528301886792443,0.0,0.0,0
0.24031007751937983,0.346774193548387,0.0,0.6708860759493671,0.47191011235955055,0.35849056603773577,0.0,0.0,0
0.20542635658914726,0.32258064516129026,0.0,0.6708860759493671,0.3595505617977528,0.34339622641509426,0.0,0.0,0
0.37596899224806196,0.4556451612903225,0.0,0.5316455696202532,0.2696629213483146,0.46037735849056605,0.0,0.0,0
0.4263565891472868,0.26209677419354827,0.0,0.379746835443038,0.33707865168539325,0.2867924528301886,0.0,0.0,0
0.22093023255813954,0.22983870967741937,0.0,0.6835443037974683,0.5280898876404494,0.26792452830188673,0.0,0.0,0
0.1821705426356589,0.18145161290322576,0.0,0.6329113924050633,0.3595505617977528,0.21132075471698109,0.0,0.0,0
0.27906976744186046,0.35080645161290325,0.0,0.4810126582278481,0.32584269662921345,0.4037735849056604,0.0,0.0,0
0.03875968992248062,0.13306451612903225,0.0,0.6455696202531646,0.38202247191011235,0.18490566037735845,0.0,0.0,0
0.5930232558139535,0.6370967741935483,0.0,0.5316455696202532,0.41573033707865165,0.6150943396226415,0.0,1.0,0
0.5155038759689923,0.439516129032258,0.0,0.2405063291139241,0.39325842696629215,0.44150943396226416,0.0,0.0,0
0.5,0.49596774193548376,0.0,0.40506329113924056,0.37078651685393255,0.4641509433962263,0.0,0.0,0
0.2441860465116279,0.2822580645161289,0.0,0.6962025316455697,0.47191011235955055,0.309433962264151,0.0,0.0,0
0.13178294573643412,0.26209677419354827,0.0,0.6582278481012659,0.42696629213483145,0.31320754716981125,0.0,0.0,0
0.3449612403100775,0.18951612903225812,0.0,0.6582278481012659,0.48314606741573035,0.21132075471698109,0.0,0.0,0
0.5155038759689923,0.4717741935483871,0.0,0.3924050632911392,0.3595505617977528,0.4679245283018868,0.0,0.0,0
0.3333333333333333,0.16129032258064513,0.0,0.5063291139240507,0.42696629213483145,0.21132075471698109,0.0,0.0,0
0.3217054263565891,0.1733870967741935,0.0005390835579514825,0.6075949367088608,0.5280898876404494,0.18867924528301883,0.0,1.0,0
0.6434108527131783,0.2661290322580645,0.009164420485175202,0.9367088607594937,0.9662921348314606,0.2905660377358491,1.0,1.0,0
0.31007751937984496,0.221774193548387,0.0,0.5569620253164557,0.5393258426966292,0.18113207547169807,0.0,1.0,0
0.3217054263565891,0.314516129032258,0.0,0.7974683544303797,0.5617977528089888,0.34716981132075475,0.0,0.0,0
0.3643410852713178,0.43145161290322576,0.0,0.6582278481012659,0.42696629213483145,0.4150943396226414,0.0,0.0,0
0.20930232558139533,0.3306451612903226,0.0,0.5063291139240507,0.41573033707865165,0.3735849056603774,0.0,0.0,0
0.744186046511628,0.629032258064516,0.0,0.44303797468354433,0.41573033707865165,0.569811320754717,0.0,0.0,0
0.17829457364341084,0.22983870967741937,0.0,0.6962025316455697,0.37078651685393255,0.2415094339622641,0.0,0.0,0
0.15891472868217055,0.25,0.0,0.6455696202531646,0.37078651685393255,0.29811320754716975,0.0,0.0,0
0.16666666666666669,0.2983870967741935,0.0,0.6582278481012659,0.41573033707865165,0.33207547169811313,0.0,0.0,0
0.6434108527131783,0.536290322580645,0.007547169811320755,0.7594936708860759,0.5617977528089888,0.5584905660377357,1.0,1.0,0
0.13953488372093023,0.29032258064516137,0.0,0.5949367088607596,0.2696629213483146,0.3056603773584905,0.0,0.0,0
0.22093023255813954,0.19758064516129037,0.0,0.3670886075949368,0.34831460674157305,0.2264150943396226,0.0,0.0,0
0.16666666666666669,0.28629032258064513,0.0,0.6835443037974683,0.46067415730337075,0.33207547169811313,0.0,0.0,0
0.29844961240310075,0.22983870967741937,0.0,0.5316455696202532,0.37078651685393255,0.23396226415094346,0.0,0.0,0
0.4224806201550388,0.3588709677419355,0.00431266846361186,0.5949367088607596,0.30337078651685395,0.37735849056603765,1.0,0.0,0
0.28294573643410853,0.22580645161290325,0.0,0.7974683544303797,0.550561797752809,0.2566037735849056,0.0,0.0,0
0.4767441860465116,0.4193548387096774,0.0,0.45569620253164556,0.40449438202247184,0.4150943396226414,0.0,0.0,0
0.3217054263565891,0.21370967741935476,0.0,0.7721518987341772,0.550561797752809,0.2754716981132075,0.0,0.0,0
0.49224806201550386,0.22983870967741937,0.011859838274932616,0.6835443037974683,0.6179775280898876,0.23396226415094346,1.0,0.0,0
0.1705426356589147,0.12903225806451624,0.0,0.49367088607594933,0.37078651685393255,0.1773584905660377,0.0,0.0,0
0.4108527131782946,0.221774193548387,0.0,0.5569620253164557,0.32584269662921345,0.260377358490566,0.0,0.0,0
0.15891472868217055,0.1733870967741935,0.0,0.6835443037974683,0.40449438202247184,0.22264150943396221,0.0,0.0,0
0.6821705426356589,0.6774193548387095,0.0,0.7341772151898734,0.5056179775280898,0.6415094339622641,0.0,1.0,0
0.3953488372093023,0.3870967741935484,0.0,0.31645569620253167,0.28089887640449435,0.4037735849056604,0.0,0.0,0
0.36046511627906974,0.3588709677419355,0.0,0.6582278481012659,0.41573033707865165,0.3886792452830188,0.0,0.0,0
0.06976744186046512,0.13709677419354838,0.0,0.5569620253164557,0.37078651685393255,0.18113207547169807,0.0,0.0,0
0.6782945736434108,0.6209677419354838,0.001078167115902965,0.7848101265822786,0.595505617977528,0.47924528301886793,0.0,0.0,0
0.7829457364341086,0.47983870967741926,0.0005390835579514825,0.8354430379746834,0.8651685393258426,0.3849056603773585,0.0,1.0,0
0.16666666666666669,0.20161290322580638,0.0,0.7088607594936709,0.39325842696629215,0.24905660377358485,0.0,0.0,0
0.4883720930232558,0.5806451612903225,0.0,0.5316455696202532,0.32584269662921345,0.5509433962264151,0.0,0.0,0
0.2713178294573643,0.41129032258064513,0.0,0.49367088607594933,0.34831460674157305,0.39245283018867927,0.0,0.0,0
0.1434108527131783,0.27419354838709675,0.0,0.5443037974683544,0.24719101123595505,0.3056603773584905,0.0,0.0,0
0.1434108527131783,0.2983870967741935,0.0,0.31645569620253167,0.25842696629213485,0.3056603773584905,0.0,0.0,0
0.3023255813953488,0.3427419354838709,0.0,0.3670886075949368,0.28089887640449435,0.34716981132075475,0.0,0.0,0
0.3410852713178294,0.21370967741935476,0.0037735849056603774,0.6455696202531646,0.5056179775280898,0.23773584905660372,1.0,0.0,0
0.7286821705426356,0.4838709677419353,0.0,0.4683544303797469,0.39325842696629215,0.41132075471698115,0.0,1.0,0
0.27906976744186046,0.3749999999999999,0.0,0.569620253164557,0.24719101123595505,0.39622641509433953,0.0,1.0,0
0.29069767441860467,0.1088709677419355,0.0,0.44303797468354433,0.39325842696629215,0.16603773584905657,0.0,0.0,0
0.4108527131782946,0.157258064516129,0.00215633423180593,0.8987341772151899,0.651685393258427,0.19622641509433958,0.0,0.0,0
0.2596899224806201,0.314516129032258,0.0,0.7468354430379748,0.49438202247191004,0.3547169811320755,0.0,1.0,0
0.6085271317829457,0.4516129032258065,0.0,0.35443037974683544,0.37078651685393255,0.4641509433962263,0.0,0.0,0
0.17829457364341084,0.23790322580645162,0.0,0.7341772151898734,0.49438202247191004,0.24528301886792447,0.0,0.0,0
